InvoiceID,PayerAccountId,LinkedAccountId,RecordType,RecordID,BillingPeriodStartDate,BillingPeriodEndDate,InvoiceDate,PayerAccountName,LinkedAccountName,TaxationAddress,PayerPONumber,ProductCode,ProductName,SellerOfRecord,UsageType,Operation,RateId,ItemDescription,UsageStartDate,UsageEndDate,UsageQuantity,BlendedRate,CurrencyCode,CostBeforeTax,Credits,TaxAmount,TaxType,TotalCost,SrNo,Tag
160554237,596134326249,,PayerLineItem,6200000001392778941,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-APN1-AWS-In-Bytes,,301280097,$0.00 per GB - US West (Oregon) data transfer from Asia Pacific (Tokyo),2018/11/01 0:00:00,2018/11/30 23:59:59,0.02558743,,USD,0,0,0,None,0,65,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778942,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-APS2-AWS-In-Bytes,,301456686,$0.00 per GB - US West (Oregon) data transfer from Asia Pacific (Sydney),2018/11/01 0:00:00,2018/11/30 23:59:59,0.08223577,,USD,0,0,0,None,0,66,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778943,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-SAE1-AWS-Out-Bytes,,301279827,$0.02 per GB - US West (Oregon) data transfer to South America (Sao Paulo),2018/11/01 0:00:00,2018/11/30 23:59:59,0.00125923,,USD,0,0,0,None,0,67,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778944,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonSNS,Amazon Simple Notification Service,"Amazon Web Services, Inc.",USW2-DeliveryAttempts-SMTP,,301343989,"First 1,000 Amazon SNS Email/Email-JSON Notifications per month are free",2018/11/01 0:00:00,2018/11/30 23:59:59,3,,USD,0,0,0,None,0,68,Pub/Sub
160554237,596134326249,,PayerLineItem,6200000001392778945,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonSNS,Amazon Simple Notification Service,"Amazon Web Services, Inc.",Requests-Tier1,,301344191,"First 1,000,000 Amazon SNS API Requests per month are free",2018/11/01 0:00:00,2018/11/30 23:59:59,2881,,USD,0,0,0,None,0,69,Pub/Sub
160554237,596134326249,,PayerLineItem,6200000001392778946,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-USW2-AWS-Out-Bytes,,301278774,$0.02 per GB - US East (Northern Virginia) data transfer to US West (Oregon),2018/11/01 0:00:00,2018/11/30 23:59:59,1.44814282,,USD,0.03,0,0,None,0.03,70,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778947,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW1-USE1-AWS-Out-Bytes,,301279750,$0.02 per GB - US West (Northern California) data transfer to US East (Northern Virginia),2018/11/01 0:00:00,2018/11/30 23:59:59,0.00039629,,USD,0,0,0,None,0,71,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778948,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonSNS,Amazon Simple Notification Service,"Amazon Web Services, Inc.",USW1-DeliveryAttempts-APNS,,301344040,"$0.50 per 1,000,000 Mobile Push Notifications per month thereafter",2018/11/01 0:00:00,2018/11/30 23:59:59,36672755,,USD,18.34,0,0,None,18.34,72,Pub/Sub
160554237,596134326249,,PayerLineItem,6200000001392778949,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW1-USW2-AWS-In-Bytes,,301279825,$0.00 per GB - US West (Northern California) data transfer from US West (Oregon),2018/11/01 0:00:00,2018/11/30 23:59:59,0.20439069,,USD,0,0,0,None,0,73,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778950,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-SAE1-AWS-In-Bytes,,301279669,$0.00 per GB - US West (Oregon) data transfer from South America (Sao Paulo),2018/11/01 0:00:00,2018/11/30 23:59:59,0.00801065,,USD,0,0,0,None,0,74,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778951,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudFront,Amazon CloudFront,"Amazon Web Services, Inc.",ZA-DataTransfer-Out-OBytes,,281246347,$0.060 per GB - All data transfer out to Origin (South Africa),2018/11/01 0:00:00,2018/11/30 23:59:59,0.00001516,,USD,0,0,0,None,0,75,Cloud CDN
160554237,596134326249,,PayerLineItem,6200000001392778952,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-APN2-AWS-In-Bytes,,301278923,$0.00 per GB - US West (Oregon) data transfer from Asia Pacific (Seoul),2018/11/01 0:00:00,2018/11/30 23:59:59,0.00767196,,USD,0,0,0,None,0,76,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778953,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonSNS,Amazon Simple Notification Service,"Amazon Web Services, Inc.",USW1-DeliveryAttempts-HTTP,,301344038,"First 100,000 Amazon SNS HTTP/HTTPS Notifications per month are free",2018/11/01 0:00:00,2018/11/30 23:59:59,100000,,USD,0,0,0,None,0,77,Pub/Sub
160554237,596134326249,,PayerLineItem,6200000001392778954,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-CloudFront-In-Bytes,,301279838,$0.00 per GB data transfer in to US West (Oregon) from CloudFront,2018/11/01 0:00:00,2018/11/30 23:59:59,3.8671016,,USD,0,0,0,None,0,78,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778955,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-APS3-AWS-Out-Bytes,,301278908,$0.02 per GB - US West (Oregon) data transfer to Asia Pacific (Mumbai),2018/11/01 0:00:00,2018/11/30 23:59:59,0.00313659,,USD,0,0,0,None,0,79,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778956,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonSNS,Amazon Simple Notification Service,"Amazon Web Services, Inc.",USW1-Requests-Tier1,,301344037,"$0.50 per 1,000,000 Amazon SNS API Requests per month thereafter",2018/11/01 0:00:00,2018/11/30 23:59:59,85552519,,USD,42.78,0,0,None,42.78,80,Pub/Sub
160554237,596134326249,,PayerLineItem,6200000001392778957,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-CloudFront-Out-Bytes,,301457023,$0.00 per GB data transfer out of US East (Northern Virginia) to CloudFront,2018/11/01 0:00:00,2018/11/30 23:59:59,0.00016156,,USD,0,0,0,None,0,81,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778958,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",EUC1-USE1-AWS-Out-Bytes,,301456811,$0.02 per GB - EU (Germany) data transfer to US East (Northern Virginia),2018/11/01 0:00:00,2018/11/30 23:59:59,0.00006139,,USD,0,0,0,None,0,82,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778959,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-EUC1-AWS-In-Bytes,,301279644,$0.00 per GB - US West (Oregon) data transfer from EU (Germany),2018/11/01 0:00:00,2018/11/30 23:59:59,0.0271364,,USD,0,0,0,None,0,83,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778961,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-APS2-AWS-Out-Bytes,,301279814,$0.02 per GB - US West (Oregon) data transfer to Asia Pacific (Sydney),2018/11/01 0:00:00,2018/11/30 23:59:59,0.00451853,,USD,0,0,0,None,0,84,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778962,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW1-DataTransfer-In-Bytes,,301279077,$0.000 per GB - data transfer in per month,2018/11/01 0:00:00,2018/11/30 23:59:59,205.8307235,,USD,0,0,0,None,0,85,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778963,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonSNS,Amazon Simple Notification Service,"Amazon Web Services, Inc.",USW1-DeliveryAttempts-GCM,,301343649,"First 1,000,000 Mobile Push Notifications per month are free",2018/11/01 0:00:00,2018/11/30 23:59:59,1000000,,USD,0,0,0,None,0,86,Pub/Sub
160554237,596134326249,,PayerLineItem,6200000001392778964,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-APN2-AWS-Out-Bytes,,301279073,$0.02 per GB - US West (Oregon) data transfer to Asia Pacific (Seoul),2018/11/01 0:00:00,2018/11/30 23:59:59,0.00042952,,USD,0,0,0,None,0,87,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778965,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-CAN1-AWS-Out-Bytes,,301280115,$0.02 per GB - US West (Oregon) data transfer to Canada (Central),2018/11/01 0:00:00,2018/11/30 23:59:59,0.0002189,,USD,0,0,0,None,0,88,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778966,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-DataTransfer-Out-Bytes,,301279990,$0.090 per GB - first 10 TB / month data transfer out beyond the global free tier,2018/11/01 0:00:00,2018/11/30 23:59:59,5874.997876,,USD,528.75,0,0,None,528.75,89,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778967,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-APN3-AWS-In-Bytes,,301280030,$0.00 per GB - US West (Oregon) data transfer from Asia Pacific (Osaka-Local),2018/11/01 0:00:00,2018/11/30 23:59:59,0.00001369,,USD,0,0,0,None,0,90,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778968,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW1-DataTransfer-Out-Bytes,,301278718,$0.000 per GB - first 1 GB of data transferred out per month,2018/11/01 0:00:00,2018/11/30 23:59:59,1,,USD,0,0,0,None,0,91,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778969,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonSNS,Amazon Simple Notification Service,"Amazon Web Services, Inc.",USW1-DeliveryAttempts-SMTP,,301344047,"First 1,000 Amazon SNS Email/Email-JSON Notifications per month are free",2018/11/01 0:00:00,2018/11/30 23:59:59,51,,USD,0,0,0,None,0,92,Pub/Sub
160554237,596134326249,,PayerLineItem,6200000001392778970,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonSNS,Amazon Simple Notification Service,"Amazon Web Services, Inc.",USW1-DeliveryAttempts-APNS_SB,,301344043,"$0.50 per 1,000,000 Mobile Push Notifications per month thereafter",2018/11/01 0:00:00,2018/11/30 23:59:59,111,,USD,0,0,0,None,0,93,Pub/Sub
160554237,596134326249,,PayerLineItem,6200000001392778971,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",DataTransfer-In-Bytes,,301279594,$0.000 per GB - data transfer in per month,2018/11/01 0:00:00,2018/11/30 23:59:59,9.1290765,,USD,0,0,0,None,0,94,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778972,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW1-DataTransfer-Out-Bytes,,301278719,$0.090 per GB - first 10 TB / month data transfer out beyond the global free tier,2018/11/01 0:00:00,2018/11/30 23:59:59,93.56308316,,USD,8.42,0,0,None,8.42,95,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778973,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW1-USW2-AWS-Out-Bytes,,301279980,$0.02 per GB - US West (Northern California) data transfer to US West (Oregon),2018/11/01 0:00:00,2018/11/30 23:59:59,154.4753335,,USD,3.09,0,0,None,3.09,96,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778974,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-APN1-AWS-Out-Bytes,,301457015,$0.02 per GB - US West (Oregon) data transfer to Asia Pacific (Tokyo),2018/11/01 0:00:00,2018/11/30 23:59:59,1.86497476,,USD,0.04,0,0,None,0.04,97,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778975,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonSNS,Amazon Simple Notification Service,"Amazon Web Services, Inc.",USW1-DeliveryAttempts-HTTP,,301344039,"$0.06 per 100,000 Amazon SNS HTTP/HTTPS Notifications thereafter",2018/11/01 0:00:00,2018/11/30 23:59:59,7680408,,USD,4.61,0,0,None,4.61,98,Pub/Sub
160554237,596134326249,,PayerLineItem,6200000001392778976,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-DataTransfer-Regional-Bytes,,301279743,$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using elastic IPs or ELB,2018/11/01 0:00:00,2018/11/30 23:59:59,134585.1423,,USD,1345.85,0,0,None,1345.85,99,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778977,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-EUW2-AWS-In-Bytes,,301279707,$0.00 per GB - US West (Oregon) data transfer from EU (London),2018/11/01 0:00:00,2018/11/30 23:59:59,0.00746156,,USD,0,0,0,None,0,100,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778978,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-APS3-AWS-In-Bytes,,301456696,$0.00 per GB - US West (Oregon) data transfer from Asia Pacific (Mumbai),2018/11/01 0:00:00,2018/11/30 23:59:59,0.00774293,,USD,0,0,0,None,0,101,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778980,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-DataTransfer-In-Bytes,,301279141,$0.000 per GB - data transfer in per month,2018/11/01 0:00:00,2018/11/30 23:59:59,2171.244976,,USD,0,0,0,None,0,102,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778981,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonSNS,Amazon Simple Notification Service,"Amazon Web Services, Inc.",USW1-Requests-Tier1,,301344036,"First 1,000,000 Amazon SNS API Requests per month are free",2018/11/01 0:00:00,2018/11/30 23:59:59,1000000,,USD,0,0,0,None,0,103,Pub/Sub
160554237,596134326249,,PayerLineItem,6200000001392778982,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",DataTransfer-Out-Bytes,,301456547,$0.000 per GB - first 1 GB of data transferred out per month,2018/11/01 0:00:00,2018/11/30 23:59:59,0.47499112,,USD,0,0,0,None,0,104,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778983,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-EUW3-AWS-In-Bytes,,301279797,$0.00 per GB - US West (Oregon) data transfer from EU (Paris),2018/11/01 0:00:00,2018/11/30 23:59:59,0.00751878,,USD,0,0,0,None,0,105,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778984,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-DataTransfer-Out-Bytes,,301279989,$0.000 per GB - first 1 GB of data transferred out per month,2018/11/01 0:00:00,2018/11/30 23:59:59,1,,USD,0,0,0,None,0,106,Network Egress
160554237,596134326249,,PayerLineItem,6200000001395518526,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,awskms,AWS Key Management Service,"Amazon Web Services, Inc.",us-east-1-KMS-Requests,,299696067,$0.00 per request - Monthly Global Free Tier for KMS requests,2018/11/01 0:00:00,2018/11/30 23:59:59,2,,USD,0,0,0,None,0,107,Others
160554237,596134326249,,PayerLineItem,6200000001395518527,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,awskms,AWS Key Management Service,"Amazon Web Services, Inc.",us-west-2-KMS-Requests,,299696062,$0.00 per request - Monthly Global Free Tier for KMS requests,2018/11/01 0:00:00,2018/11/30 23:59:59,1289,,USD,0,0,0,None,0,108,Others
160554237,596134326249,,PayerLineItem,6200000001395518529,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSCloudTrail,AWS CloudTrail,"Amazon Web Services, Inc.",APN2-FreeEventsRecorded,,300551426,0.0 per free event recorded in Asia Pacific (Seoul) region,2018/11/01 0:00:00,2018/11/30 23:59:59,32006,,USD,0,0,0,None,0,109,Others
160554237,596134326249,,PayerLineItem,6200000001395518533,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSCloudTrail,AWS CloudTrail,"Amazon Web Services, Inc.",EUW2-FreeEventsRecorded,,300551410,0.0 per free event recorded in EU (London) region,2018/11/01 0:00:00,2018/11/30 23:59:59,30573,,USD,0,0,0,None,0,110,Others
160554237,596134326249,,PayerLineItem,6200000001395518538,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSCloudTrail,AWS CloudTrail,"Amazon Web Services, Inc.",APS2-FreeEventsRecorded,,300551449,0.0 per free event recorded in Asia Pacific (Sydney) region,2018/11/01 0:00:00,2018/11/30 23:59:59,33432,,USD,0,0,0,None,0,111,Others
160554237,596134326249,,PayerLineItem,6200000001395518541,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,awskms,AWS Key Management Service,"Amazon Web Services, Inc.",us-west-1-KMS-Keys,,299696078,$1 per customer managed KMS key version,2018/11/01 0:00:00,2018/11/30 23:59:59,2.0000016,,USD,2,0,0,None,2,112,Others
160554237,596134326249,,PayerLineItem,6200000001395518546,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSCloudTrail,AWS CloudTrail,"Amazon Web Services, Inc.",EUC1-FreeEventsRecorded,,300551402,0.0 per free event recorded in EU (Frankfurt) region,2018/11/01 0:00:00,2018/11/30 23:59:59,225309,,USD,0,0,0,None,0,113,Others
160554237,596134326249,,PayerLineItem,6200000001395518548,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,awskms,AWS Key Management Service,"Amazon Web Services, Inc.",us-east-1-KMS-Keys,,299696085,$1 per customer managed KMS key version,2018/11/01 0:00:00,2018/11/30 23:59:59,1.99722382,,USD,2,0,0,None,2,114,Others
160554237,596134326249,,PayerLineItem,6200000001395518550,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSCloudTrail,AWS CloudTrail,"Amazon Web Services, Inc.",CAN1-FreeEventsRecorded,,300551425,0.0 per free event recorded in Canada (Central) region,2018/11/01 0:00:00,2018/11/30 23:59:59,31990,,USD,0,0,0,None,0,115,Others
160554237,596134326249,,PayerLineItem,6200000001395518551,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSCloudTrail,AWS CloudTrail,"Amazon Web Services, Inc.",APN1-FreeEventsRecorded,,300551399,0.0 per free event recorded in Asia Pacific (Tokyo) region,2018/11/01 0:00:00,2018/11/30 23:59:59,33449,,USD,0,0,0,None,0,116,Others
160554237,596134326249,,PayerLineItem,6200000001395518554,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSCloudTrail,AWS CloudTrail,"Amazon Web Services, Inc.",APS3-FreeEventsRecorded,,300551442,0.0 per free event recorded in Asia Pacific (Mumbai) region,2018/11/01 0:00:00,2018/11/30 23:59:59,32002,,USD,0,0,0,None,0,117,Others
160554237,596134326249,,PayerLineItem,6200000001395518555,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,awskms,AWS Key Management Service,"Amazon Web Services, Inc.",us-west-2-KMS-Keys,,299696087,$1 per customer managed KMS key version,2018/11/01 0:00:00,2018/11/30 23:59:59,1.0000008,,USD,1,0,0,None,1,118,Others
160554237,596134326249,,PayerLineItem,6200000001395518556,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSCloudTrail,AWS CloudTrail,"Amazon Web Services, Inc.",APS1-FreeEventsRecorded,,300551418,0.0 per free event recorded in Asia Pacific (Singapore) region,2018/11/01 0:00:00,2018/11/30 23:59:59,33440,,USD,0,0,0,None,0,119,Others
160554237,596134326249,,PayerLineItem,6200000001395518557,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSCloudTrail,AWS CloudTrail,"Amazon Web Services, Inc.",USE2-FreeEventsRecorded,,300551437,0.0 per free event recorded in US East (Ohio) region,2018/11/01 0:00:00,2018/11/30 23:59:59,123901,,USD,0,0,0,None,0,120,Others
160554237,596134326249,,PayerLineItem,6200000001395518564,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSCloudTrail,AWS CloudTrail,"Amazon Web Services, Inc.",EUW3-FreeEventsRecorded,,300551452,0.0 per free event recorded in EU (Paris) region,2018/11/01 0:00:00,2018/11/30 23:59:59,32011,,USD,0,0,0,None,0,121,Others
160554237,596134326249,,PayerLineItem,6200000001395518565,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSCloudTrail,AWS CloudTrail,"Amazon Web Services, Inc.",USW1-FreeEventsRecorded,,300551444,0.0 per free event recorded in US West (N.California) region,2018/11/01 0:00:00,2018/11/30 23:59:59,31396819,,USD,0,0,0,None,0,122,Others
160554237,596134326249,,PayerLineItem,6200000001395518570,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSCloudTrail,AWS CloudTrail,"Amazon Web Services, Inc.",EU-FreeEventsRecorded,,300551438,0.0 per free event recorded in EU (Dublin) region,2018/11/01 0:00:00,2018/11/30 23:59:59,36325,,USD,0,0,0,None,0,123,Others
160554237,596134326249,,PayerLineItem,6200000001395518575,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSCloudTrail,AWS CloudTrail,"Amazon Web Services, Inc.",USW2-FreeEventsRecorded,,300551416,0.0 per free event recorded in US West (Oregon) region,2018/11/01 0:00:00,2018/11/30 23:59:59,2419856,,USD,0,0,0,None,0,124,Others
160554237,596134326249,,PayerLineItem,6200000001395518576,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSCloudTrail,AWS CloudTrail,"Amazon Web Services, Inc.",USE1-FreeEventsRecorded,,300551406,0.0 per free event recorded in US East (N.Virginia) region,2018/11/01 0:00:00,2018/11/30 23:59:59,352388,,USD,0,0,0,None,0,125,Others
160554237,596134326249,,PayerLineItem,6200000001395518577,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSCloudTrail,AWS CloudTrail,"Amazon Web Services, Inc.",SAE1-FreeEventsRecorded,,300551422,0.0 per free event recorded in South America(Sao Paulo) region,2018/11/01 0:00:00,2018/11/30 23:59:59,33427,,USD,0,0,0,None,0,126,Others
160554237,596134326249,,PayerLineItem,6200000001396699142,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonRDS,Amazon Relational Database Service,"Amazon Web Services, Inc.",USW2-HeavyUsage:db.r4.4xlarge,CreateDBInstance:0014,220343523,"USD 0.0 hourly fee per PostgreSQL, db.r4.4xlarge instance",2018/11/07 22:28:38,2018/11/30 23:59:59,1660.568333,,USD,0,0,0,None,0,127,Cloud SQL
160554237,596134326249,,PayerLineItem,6200000001396699149,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonRDS,Amazon Relational Database Service,"Amazon Web Services, Inc.",USW2-InstanceUsage:db.r4.4xlarge,CreateDBInstance:0014,220314525,"PostgreSQL, db.r4.4xlarge reserved instance applied",2018/11/07 22:28:38,2018/11/30 23:59:59,819.5,,USD,0,0,0,None,0,128,Cloud SQL
